% # columns="iteration, evaluation, void, void, void, xmean", seed=1068068, Thu Aug 17 17:07:08 2017 # scaling_of_variables: 1, typical_x: 0
0 0 0 0.0 nan 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1 12 0 0.0 nan 0.907832114368 1.09001476373 1.01457143772 1.03630855221 1.01531293781 1.01831742995 1.02404592056 1.10901296769 1.05932361686 1.03558292294 0.959209059552 1.03022717374 1.00801845899 0.981727707387 0.929515496399 1.01851344946 1.02729156968 1.03955460367 1.07599405777 0.937950810587
2 24 0 0.0 nan 0.863605833766 1.17240176914 0.987247692587 1.02196172344 0.995458127791 1.14671977956 1.04374620757 1.18375268557 1.06431770505 1.08467103646 0.932103696027 0.957079680204 0.894905804805 0.941676014711 0.930664693246 1.07015662157 1.03891945404 1.09487108821 1.16941822216 0.975430807266
3 36 0 0.0 nan 0.799265914264 1.20585692864 0.988562205737 1.0231117565 0.919513165339 1.14361083653 1.05629542653 1.31834729281 1.05830645821 1.15177280649 0.972332432301 0.912706360657 0.908972706659 0.917176016524 0.955418484334 1.1140705587 0.987136260593 1.12486617907 1.14397230793 1.00754314494
4 48 0 0.0 nan 0.671996633379 1.13344795643 0.998578094114 1.02611609748 0.980305690912 1.23443182244 1.0743248398 1.43851377219 1.1178858715 1.24824956093 0.921921953968 0.865035541499 0.931668736146 0.926890803176 0.976708814507 1.11850506323 0.944458213009 1.19867116293 1.1973620004 1.04854649187
5 60 0 0.0 nan 0.60994234954 1.11142845391 0.897891472624 0.921258404102 0.935359675392 1.39144670455 1.04508735121 1.5484498464 1.25972894719 1.32058338479 0.861561775598 0.898519962411 0.973562391203 0.926548836933 0.95559855634 1.03644199899 0.970417605904 1.32137028968 1.24063526424 1.01189519131
6 72 0 0.0 nan 0.549961282999 1.06456321672 0.872974133959 0.912643499868 0.959194040281 1.38981903478 1.05378973482 1.62238860573 1.33875266037 1.34551893905 0.904118309463 0.930220182675 1.01345162649 0.954042820935 1.00814935505 1.09935440485 1.09473037939 1.30455044092 1.37900006792 0.964330252979
7 84 0 0.0 nan 0.564057101856 1.09420569693 0.830441823202 0.877681307687 1.04181213726 1.38043648508 1.19420093002 1.57709254579 1.42169824961 1.40462454377 0.932109921883 0.933791837453 0.989424268442 0.857053299334 0.957690329041 1.06769634078 1.13908047508 1.45975238104 1.61635281357 0.946831372921
8 96 0 0.0 nan 0.598656022262 1.11145662487 0.701007360629 0.956618436207 1.09758266662 1.3056828925 1.31260488149 1.6148936005 1.33649640768 1.55887782388 0.853771732904 0.792977167475 0.951461289104 0.736857036371 0.901186497633 1.1681353261 1.23141320412 1.58212843754 1.56194262827 0.988614215799
9 108 0 0.0 nan 0.589072315535 1.07880868905 0.575468354264 0.922066057698 1.15545851042 1.43789625444 1.24758027164 1.91725488454 1.24392767417 1.61571357336 0.803555810996 0.950289207675 0.891983092769 0.695103841626 0.98920086871 1.2416116414 1.26552547659 1.69976044646 1.66210297676 1.01241796297
10 120 0 0.0 nan 0.594178145761 1.14638846733 0.520275230063 0.818350013549 1.23969454617 1.4814982569 1.46959899294 2.05895567577 1.37656770105 1.63387203026 0.716103733731 0.867105661395 1.02548845745 0.720040202351 0.917525363761 1.08482994179 1.42087604539 1.69556177862 1.83494664353 1.04298140084
11 132 0 0.0 nan 0.470623889164 1.11775575144 0.569520331493 0.622102688618 1.08894602342 1.71052612856 1.58837076497 2.31583604302 1.5635015843 1.71850535221 0.699254788572 1.02781293928 0.954579700088 0.8471170108 1.03519602545 1.10066199309 1.49311246448 1.76583152754 1.9856217455 1.13485793005
12 144 0 0.0 nan 0.213123520129 1.0908177028 0.530251548853 0.642493518049 1.08487634394 1.79581612921 1.6315901468 2.59214408368 1.65504473635 1.72135537593 0.443197379179 1.09265853049 0.829255555316 0.866122147181 1.15646891688 1.09438281859 1.57744344734 1.86050066567 2.08605711013 1.11430325728
13 156 0 0.0 nan 0.186638442921 1.19672234387 0.390995622783 0.583365530701 1.05981862008 1.69604973779 1.67192096943 2.8244833049 1.88396070253 1.66085824718 -0.055807421445 1.0100200399 0.786841083726 0.678008449396 1.11494834521 1.22608978595 1.64850021528 2.05781721218 2.135233875 1.13740552002
14 168 0 0.0 nan 0.217968911186 1.45014032144 0.51552618524 0.719829853362 1.22743442373 2.02568524734 2.08530480383 2.85620544227 1.91484919622 1.76071813776 0.117663579126 1.16831652584 0.796145917543 0.881997289985 1.29867952092 1.62230685357 1.60515924285 2.12757375186 1.81003346852 0.917545838861
15 180 0 0.0 nan 0.205534257092 1.73748802159 0.693655134886 0.9381039263 1.34976961103 1.78908804826 2.38144009686 3.16292105756 1.86209980015 1.73511818027 0.0919475178831 1.43086449449 0.829164282365 1.15458405058 1.29033229993 1.5918885224 1.60130804859 2.34862021709 1.99400980814 0.607432860516
16 192 0 0.0 nan 0.243709116136 1.77536026254 0.598609734549 0.775538442895 1.40015556266 2.27739007711 2.11092419212 3.77932600722 2.25325883718 2.00000914145 -0.109584818363 1.68912444912 1.22436861784 0.870870419885 1.38687160338 1.81732914889 1.78825450389 2.12695373408 2.37294318873 0.79236311923
17 204 0 0.0 nan 0.0535876952714 2.24122063996 0.748338359588 1.0171833651 1.38124804209 2.07029676232 2.58017941461 4.56602817317 2.48085121297 1.89048324386 -0.145353089693 1.68073829127 0.987887322361 0.945882052643 1.34750336231 2.12962697393 1.87357476472 2.08960005 2.84283674328 0.696369766654
18 216 0 0.0 nan 0.0623790640372 1.79770157403 0.96338054866 1.13140717146 1.32652427591 1.97997464443 2.61848175334 4.42596549233 3.05462538351 2.49707458661 -0.250498378023 1.52771439118 0.945322159522 0.854559247294 1.28489224522 2.08583703667 1.92026294401 2.15781416662 3.18228706456 1.03859887972
19 228 0 0.0 nan -0.0541331682796 1.61943726671 1.25160875289 1.10853642192 1.57914449482 2.01616529374 2.88961096432 4.65596843261 3.66654399753 2.42125082323 0.104908897156 1.49669760609 1.33067460436 0.840975671 1.26817648663 2.25999576743 1.93154313947 2.03226154077 3.3262929592 1.6728310615
20 240 0 0.0 nan 0.16094075721 1.81906534108 1.12014591225 1.57024039798 1.94116062063 2.70971014959 3.38501402465 4.97918898977 3.76053381638 2.87726317367 -0.0601035571424 1.98947820019 1.60551828081 0.541379399685 1.33652312814 2.58711838516 2.23978775174 1.83628452507 3.40879899459 1.13770497989
21 252 0 0.0 nan 0.48888084023 1.3233290655 0.188115268641 2.05398743461 1.76708226083 2.92194157513 3.08582071666 5.81593221878 4.04995161455 2.68567122392 -0.548637493486 2.25549252281 1.51946789631 0.484147247317 0.942150627794 3.40363485845 2.34118700198 2.70123002052 3.5506703821 1.43896142831
22 264 0 0.0 nan -0.666161693769 1.25700479448 0.433583030596 2.22454321501 1.76281076762 3.32080253774 3.87791214308 6.84790828513 4.7837363667 2.68006878006 -0.759579970905 2.49939953657 1.95462797823 1.16370134534 1.24765192417 4.54352590602 2.44623224432 2.78331906733 4.12098644765 2.03935449948
23 276 0 0.0 nan -1.66323709687 1.65943990711 0.239033581368 1.96304222597 1.848523047 3.90314340465 3.99973676014 7.74461283926 4.6453653582 2.98563409255 -0.629819708623 2.77911995565 2.12414291074 1.69669137766 1.54080241024 5.36928477037 3.24440539608 3.35264468786 4.29365573623 1.79279169478
24 288 0 0.0 nan -1.83292380242 2.58041215229 0.540469216699 1.8260636671 0.921624448225 3.87616480363 5.31363927796 8.59410269906 4.88865346494 4.72103323506 -0.851501332137 2.46694671455 2.21697272221 1.12459341474 1.20870374823 6.013690803 3.9573325912 3.33110271522 4.46666748907 2.17991367411
25 300 0 0.0 nan -1.43735609033 2.98610314484 0.0111496766408 2.51583394108 0.572433636307 3.4510741585 5.82430118659 9.42749159701 5.40502547458 4.93308526475 -0.0836203018212 3.10027551614 0.54665252568 2.33087534838 1.52696039501 6.94709106451 4.53834820821 3.53620548577 6.02582624388 2.51007956504
26 312 0 0.0 nan -1.62410644288 4.56928411723 -0.160381249438 3.28245239718 1.75155835516 3.79740309082 7.11019363701 9.48531963198 6.00064423 5.93935108653 1.22451190135 1.04056237056 0.842611604304 2.45481459046 1.61413145025 6.71754708444 4.40662616015 3.90508321973 5.76786183586 1.98453767681
27 324 0 0.0 nan -1.40609201211 4.60823703794 -0.68685609686 3.39587650009 2.22265990579 4.92021052489 8.84406886376 9.63684928647 6.56267372796 6.06166779063 1.10348300526 0.818057905862 -0.287459273562 1.82430672376 1.42405836215 6.32593394302 5.10054575446 4.70967241888 7.1225249649 2.87887762701
28 336 0 0.0 nan -2.9743584055 5.26678432128 0.611072802276 2.83668464281 3.08048902673 3.31975538514 8.72402453075 9.08005163282 7.3039016266 5.89507306667 0.743450191946 0.267694254099 -0.423282932675 1.40016548514 1.02447209583 5.6958448301 5.89474042468 5.88530766732 9.03949766834 3.07624579038
29 348 0 0.0 nan -2.97338200502 5.9288523124 2.00987926184 0.863078371408 1.10479747622 3.91356957695 7.64375142516 9.35337670783 7.17832084918 6.30325263472 0.873536434182 0.332639593355 -0.617068158841 0.654695430599 -0.0982345868356 7.08123705322 7.43551208388 7.161593618 10.3478512301 3.20003921484
30 360 0 0.0 nan -0.999441312622 5.67464816857 2.34975646498 -0.0834849750547 1.85462405691 3.70401263385 7.25087151314 9.0170487778 8.31992911908 4.61982513077 0.513270562955 2.83461636726 0.343416407774 0.283346497747 -0.0204344405357 7.65936799148 8.26791229826 7.84395085059 12.6289948314 3.99858309407
31 372 0 0.0 nan -1.24419837983 4.02655301912 -1.05382681174 -2.17556929329 1.47145464001 2.42795502849 4.96607452968 8.0951324194 6.72298744423 4.00727530787 4.46192369929 3.23699858472 -0.644191773831 0.0900771427151 -1.49976679583 7.33588991629 10.6317709913 10.8285695626 15.5784298496 4.72355188697
32 384 0 0.0 nan -3.52682725838 4.10792321232 -1.0652420335 -1.89148392162 1.53640839267 1.79335958078 4.52002877638 8.656744287 7.39865564556 4.26935402225 4.87935993515 5.12299915267 -1.9553172604 -0.853905188531 0.222805376855 7.93210887711 10.8909604447 9.85516095771 14.5213377121 3.83658730802
33 396 0 0.0 nan -3.44789596261 2.43899041108 -1.56718271169 -0.666063061531 2.26934404338 0.654724494612 2.69099908887 9.49618498231 6.27118146898 3.68955194797 5.18785554461 6.53065791503 0.500046258642 -0.532171520002 -2.20072766021 10.559635877 11.7311818394 10.5882221869 15.590055486 5.89433820351
34 408 0 0.0 nan -3.6302826311 3.50616091312 -2.8931329763 0.186017838947 4.50141843214 0.536397997393 5.09644753612 7.09039913773 4.30434858515 3.88662311837 7.57535309665 5.70026978519 0.486941866726 -1.97760726838 -2.64982347434 10.7123732248 13.934733845 11.8340612769 16.8279874641 7.7783155841
35 420 0 0.0 nan -0.184373423405 4.87653277999 -3.46527940573 -0.155235007169 5.07661884218 0.813926408494 4.77311943388 6.38885253653 3.82140450592 2.76271201882 5.27689524472 6.63749323448 -1.46753157749 0.792975527076 -1.8006324544 11.15566639 13.0609660138 13.9031177991 18.4922710051 9.1167458526
36 432 0 0.0 nan -0.304209973414 3.0018616656 -3.10156723619 -1.42810709896 3.36558045091 -0.396880935558 5.97644904473 5.97894403176 2.33699557719 5.34450083779 6.61310551947 8.36940906413 -0.0998361960576 0.362195266916 -4.5643628333 12.7608359889 13.8888875845 16.1285276689 19.3117387919 9.66988296373
37 444 0 0.0 nan 2.07059736031 3.94611708944 -4.1880217312 -0.0644430518353 3.83049228464 -1.32430178288 8.34705647147 3.31295943331 1.77369630147 3.72255412419 8.59824359834 4.04576374128 0.916843691339 -3.37577107216 -7.16587910204 13.5442936713 16.2934192476 15.6342264056 22.1242838119 10.5793333761
38 456 0 0.0 nan 0.677571478636 5.46024839818 -1.95388735764 -2.22782451876 0.68659729692 -0.244134060514 5.1124906621 6.3709319153 1.38846961968 3.59233848996 9.63817930097 5.63613048835 -4.65369540278 -1.76099808465 -5.52951688655 14.6577441025 15.9444966016 17.4377820656 24.1595645918 8.33714722156
39 468 0 0.0 nan 0.204297809908 4.48675724114 0.0131456736697 -3.91739831918 -0.452939097915 0.0731799257249 5.02411278243 4.68006181253 -1.64789192176 2.92249595409 11.5410148249 9.84371610209 -4.62299958367 -4.46021453953 -6.4285428295 16.9162082556 17.0309377423 19.7104213674 27.0086798819 9.11361880777
40 480 0 0.0 nan 0.66978141412 5.19051844454 1.93073487815 -2.51133620518 0.660007108201 0.14206181037 5.17491224299 3.18054612436 -2.3387624735 2.35250427642 11.4315613724 9.89220435261 -4.74207879218 0.553508698822 -8.14508983784 18.2835112453 21.2907734121 18.2860876582 26.269259652 9.67349724754
41 492 0 0.0 nan 2.54379071824 6.06050801314 3.22791526727 -3.68041228129 1.43447913452 -3.11808291873 1.82193291009 6.23284249082 -3.69973248842 2.46778247415 11.827065061 13.513673263 -9.3379956587 2.51116223136 -9.06374613985 20.8088598937 19.5432520824 21.9400138359 26.5955960009 9.87650181689
